locus_tag	localization	sense_tags	annotation	antisense_tags	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TU338	Chr	sll0925	hypothetical protein	NA	180.84771463831174	-0.0018868732151501874	0.1669420478372773	-0.011302564210721622	0.9909820505232958	0.9971553856443168
TU425	Chr	NA	NA	sll0639	397.9331829252807	0.003304761761833307	0.24978831696690715	0.013230249524725105	0.989444096119578	0.9971553856443168
TU5082	pSYSM	sll5069	unknown protein	NA	265.9601660972079	-0.0019322100399208444	0.150833649155161	-0.012810205486265203	0.989779214363373	0.9971553856443168
TU80	Chr	slr1124; slr1125	phosphoglycerate mutase ; probable glucosyl transferase	NA	704.4638992833062	-0.0015170466305957995	0.12105397002847335	-0.012531985776583552	0.9900011837534756	0.9971553856443168
TU256	Chr	6803t03	NA	NA	122.14131959679018	-0.002535387393895496	0.2352529868633541	-0.010777280355501575	0.9914011408564781	0.9971859210615311
TU3290	Chr	slr0713	queuine tRNA-ribosyltransferase	ssl1255; sll0658; sll0659; sll0660	514.7341027599389	-0.0012176893348267196	0.12302536048021218	-0.009897872520540812	0.992102769277102	0.9976144513286413
TU1151	Chr	slr1368	precorrin-6B methylase	NA	184.16881464337965	-0.0016767796707324084	0.188449012203304	-0.00889778965210734	0.992900684687683	0.9978624315850673
TU805	Chr	sll1074; ssl2100	leucyl-tRNA synthetase ; unknown protein	NA	1555.7899851202633	7.751148783405047e-4	0.08469152559071409	0.00915221296268031	0.9926976925239059	0.9978624315850673
TU214	Chr	ssr2972	unknown protein	sll1686	91.18463251918443	-0.0012850572409641343	0.18027630726574378	-0.007128264720165597	0.9943125158000624	0.9980795440645429
TU2188	Chr	sll0271	transcription antitermination protein NusB	NA	107.68175642932057	-0.0014313276535249237	0.1794812426361509	-0.00797480356444015	0.9936370948047043	0.9980795440645429
TU2266	Chr	NA	NA	slr0144; slr0145; slr0146; slr0147; slr0148; slr0149; slr0150; slr0151	41.44297234118324	0.001895044155154453	0.30041347688203524	0.006308119645040388	0.9949668821074983	0.9980795440645429
TU2787	Chr	NA	NA	sll0680; sll0681; sll0682; sll0683; sll0684	78.96190423168736	0.0015081428252967813	0.203877454718113	0.007397300635236908	0.994097861859132	0.9980795440645429
TU2890	Chr	NA	NA	NA	169.64288238561647	-0.001876799351701493	0.27400604534635314	-0.0068494815482233375	0.994534947155723	0.9980795440645429
TU2933	Chr	NA	NA	slr0907; slr0909; slr0912; slr0913; slr0914	22.588022457115652	0.0024301545323941213	0.33567983175535093	0.007239501163016724	0.994223764249941	0.9980795440645429
TU3059	Chr	slr0093; slr0095	DnaJ protein; heat shock protein 40; molecular cha perone ; O-methyltransferase	NA	219.43825899869398	-0.0010967942141285338	0.19880434821196838	-0.005516952843300562	0.9955981308334433	0.9980795440645429
TU398	Chr	NA	NA	NA	716.8163674064492	6.730042394384868e-4	0.11873647242176555	0.005668049805689853	0.9954775747853578	0.9980795440645429
TU842	Chr	NA	NA	ncl0380; sll1799; sll1800; sll1801; sll1802; ssl3432; sll1803; sll1804; sll1805; ssl3436; ssl3437; sll1806; sll1807; sll1808; sll1809; sll1810; sll1811; sll1812; sll1813	32.837623665170625	-0.001860126217555875	0.3029341678212144	-0.006140364525185167	0.9951007287347556	0.9980795440645429
TU3423	Chr	NA	NA	slr0556	22.725053004206355	0.0019683151147462793	0.3896196830924064	0.005051888290457472	0.9959691934755726	0.9981751053105129
TU1977	Chr	NA	NA	sll1432; sll1433	41.8418598523376	-0.001046332364277329	0.27261537415846954	-0.00383812676562072	0.9969376254300596	0.9983165156450389
TU3391	Chr	sll0497	hypothetical protein	NA	60.56744994248038	-9.412924126922104e-4	0.20792010608680775	-0.004527183207088284	0.996387842753903	0.9983165156450389
TU5063	pSYSM	NA	NA	slr5055; slr5056	25.45919674451016	-0.0013055506577420947	0.3249473683950807	-0.004017729591688114	0.9967943242137307	0.9983165156450389
TU3326	Chr	sll0033	carotene isomerase	NA	192.69482624791684	-3.998438139163959e-4	0.13805044153118803	-0.002896360268620105	0.9976890420902125	0.9987926804111088
TU2547	Chr	NA	NA	sll0314	85.18783493342065	-3.328732752467713e-4	0.19581282411293915	-0.0016999564597198172	0.9986436316400364	0.9994719232891711
TU364	Chr	slr1077	probable glycosyltransferase	NA	107.10931535273266	-1.8681794581863043e-4	0.1892025087763262	-9.873967688213121e-4	0.9992121714907867	0.9997645275833743
TU2878	Chr	slr0193	RNA-binding protein	NA	961.398603777834	-1.2326141688923725e-5	0.12415076921737506	-9.928365137506266e-5	0.9999207831075578	0.9999207831075578
TU3716	Chr	slr0608	bifunctional phosphoribosyl-AMP cyclohydrolase.phosphoribosyl-ATP	NA	165.08259212612535	-4.816888076378793e-5	0.1433436908224071	-3.360376762132198e-4	0.9997318807313474	0.9999207831075578
TU1001	Chr	NA	NA	NA	1.887878392384806	0.3522410197157049	1.0797925797822896	0.3262117431726791	0.7442641571822338	NA
TU101	Chr	NA	NA	sll0708	2.7545362306434944	-0.41291632063086403	0.9897645404139818	-0.4171864153247564	0.6765420608128283	NA
TU1017	Chr	NA	NA	sll1457	9.268965344193823	4.2943858249985573e-4	0.48768784359159495	8.805603587270899e-4	0.9992974145757125	NA
TU1054	Chr	NA	NA	NA	0	NA	NA	NA	NA	NA
TU1061	Chr	NA	NA	slr1228; slr1229; slr1230	9.81251082321221	-0.2754261143293633	0.5484189579283795	-0.5022184414808878	0.6155138721038985	NA
TU1073	Chr	sll1132	unknown protein 	NA	4.621648948756009	0.2651815649701992	0.6421218165991154	0.41297703662318536	0.6796234381259998	NA
TU1096	Chr	NA	NA	sll1360	9.582393725031961	-0.2917761492800744	0.599570897831262	-0.4866416137532234	0.626512328009504	NA
TU1097	Chr	NA	NA	sll1360	10.817491520738301	0.04976385056980832	0.5172326272603108	0.09621173906487411	0.9233524076432817	NA
TU11	Chr	NA	NA	NA	3.674144640329313	-0.06298442798927209	0.8562275103226379	-0.07356038813275075	0.9413601913963306	NA
TU1103	Chr	ncr0440; slr1441	ncRNA; hypothetical protein	NA	7.585948999204739	0.8946533102420093	0.7149190406481241	1.2514050673918877	0.2107867294260931	NA
TU1114	Chr	NA	NA	sll1353	8.160961555758707	-0.17148132025875182	0.578442155554228	-0.2964537052014283	0.7668836166341935	NA
TU1128	Chr	NA	NA	NA	4.263148929436735	-0.1679143907420416	0.785242502542738	-0.2138376236618733	0.8306736840504431	NA
TU1130	Chr	NA	NA	slr1356; ncr0450; slr1357	0.7016003963960646	2.0476767606647983	2.053858358564083	0.9969902511176056	0.31876924200817264	NA
TU1138	Chr	slr1363	hypothetical protein 	NA	5.62985882282312	0.3199352290891087	0.6754539710746044	0.4736595575566934	0.6357426973507516	NA
TU1142	Chr	NA	NA	sll1270; sll1271; ssl2507; sll1272	7.630698657697469	0.13972290938699447	0.5492045458027429	0.2544096010399349	0.7991791343757946	NA
TU1146	Chr	ncl0490	NA	NA	0	NA	NA	NA	NA	NA
TU1169	Chr	NA	NA	slr0876	3.0779355923903013	0.1707884273322714	0.9805110363153473	0.1741830749545416	0.8617215864387082	NA
TU1178	Chr	NA	NA	ssl1633	6.95385967531816	-0.6205293752394189	0.6778988655628336	-0.9153716088965822	0.35999657776096816	NA
TU1189	Chr	NA	NA	NA	2.4515844139867546	-0.4856732357717978	0.8828380582843167	-0.550127207605483	0.5822321264958249	NA
TU1190	Chr	NA	NA	NA	9.302038935789023	-0.127939536656314	0.5133169410357951	-0.24924082263513764	0.8031745036593234	NA
TU1197	Chr	slr0890	unknown protein	NA	11.431381341344276	-0.4245206335401013	0.5369164998278328	-0.7906641603978043	0.4291399954015886	NA
TU1199	Chr	sll0865	excinuclease ABC subunit C	NA	8.460253713742471	0.0017766535986454865	0.5209964215862237	0.0034101071044524522	0.9972791334640901	NA
TU1210	Chr	slr1403	unknown protein 	NA	8.711909338492594	-0.2596810532433005	0.5717748671773185	-0.45416661023466837	0.6497089133742888	NA
TU1218	Chr	NA	NA	slr1403	3.6143333475014936	0.061691458062255074	0.8662091895000269	0.07122004570035002	0.9432226277643717	NA
TU1226	Chr	NA	NA	sll1783; sll1784; ssl3410; sll1785; sll1304; sll1305; sll1306; sll1307	10.94457662659193	0.268865047175881	0.5028054526654201	0.5347297761999229	0.5928367283569187	NA
TU1229	Chr	NA	NA	ncr0480; slr1852; slr1853; slr1854; slr1855; slr1856; slr1857; slr1859; slr1860; slr1861	7.26093066374188	0.4615901852635393	0.6538566304525569	0.7059501483437687	0.48021913970721736	NA
TU1238	Chr	NA	NA	sll1775; sll1776	8.480692229458638	-0.35843268704791154	0.5277112088532849	-0.6792212881488434	0.49699766072481577	NA
TU1283	Chr	NA	NA	slr2132	11.890602898830677	0.28661668145077734	0.4985206859967228	0.5749343798597387	0.5653356773831715	NA
TU1320	Chr	NA	NA	slr1808	9.196402421702913	-0.5462302424507792	0.5755141741166958	-0.9491169236433459	0.3425611479184218	NA
TU1339	Chr	NA	NA	NA	0.7697810558634535	1.6979338063024652	1.6727234928856023	1.0150714170776503	0.310071785441251	NA
TU1342	Chr	NA	NA	ncl0570; sll1687	12.026138399772272	-0.28570811298845833	0.47696647727157376	-0.5990108877731101	0.5491656240941296	NA
TU1351	Chr	DsiR3	NA	NA	11.24663992919241	1.2843557215576904	0.5188553273104409	2.475363851837713	0.013310049874874984	NA
TU1365	Chr	NA	NA	sll1618; 6803t13	5.997146249080954	0.5304252467357603	0.731810369346555	0.724812422662698	0.46856711362769	NA
TU1372	Chr	NA	NA	NA	5.405534223992187	0.2995084277852582	0.6782141417690586	0.44161336271169205	0.6587690126485859	NA
TU1385	Chr	NA	NA	sll0849; sll0851	3.840225562463388	-0.22844976118204752	0.8946925071803481	-0.2553388559182352	0.7984613916125287	NA
TU1399	Chr	NA	NA	sll0843	8.02317748107776	0.6288670393188756	0.6015040201637374	1.0454909996240584	0.295796098214422	NA
TU140	Chr	NA	NA	NA	0.16565159523913459	1.0836480382639548	4.290488634364313	0.2525698424148163	0.800600636827576	NA
TU1406	Chr	NA	NA	sll0837; sll0838; sll0839	2.8863492738878285	0.08026577364473698	0.904002431125094	0.08878933383491086	0.9292493345768864	NA
TU1410	Chr	NA	NA	slr0869; slr0870; slr0871; ssr1473; slr0872	4.650084328238887	-1.1745588427178624	0.79952274833954	-1.469074951472241	0.14181246092430128	NA
TU1413	Chr	NA	NA	sll1165	9.739570983051033	0.9979299877852958	0.5606050022031065	1.7800946903141386	0.07506046540732145	NA
TU1423	Chr	NA	NA	ssr2078; slr1246	10.794687324619517	-0.5703397005350264	0.4384299922027707	-1.3008683499719345	0.19330352130375936	NA
TU1424	Chr	NA	NA	ssr2078; slr1246	8.166204537684804	0.34472001315911915	0.7133290498872927	0.4832552567620589	0.628914505224822	NA
TU1432	Chr	NA	NA	ncl0600; sll1151	5.369867922695535	0.33055531893825585	0.6655000380724878	0.4967021788543474	0.619399085714046	NA
TU1433	Chr	NA	NA	ncl0600; sll1151	1.9381953202526219	2.276823370281951	1.3450493454795298	1.692743376244111	0.09050432492803316	NA
TU1434	Chr	NA	NA	ssr2087	3.914708388250974	0.08575919507494974	0.9048334494752638	0.09477898404914595	0.9244903800130597	NA
TU1483	Chr	NA	NA	slr2000	9.09736325715552	0.8894249719126401	0.6237234298640874	1.4259925622907104	0.15387048898649391	NA
TU1495	Chr	NA	NA	sll1612	9.960199436139327	-0.08960722169092883	0.4636316968044548	-0.19327242358220886	0.8467456219337125	NA
TU1498	Chr	slr1715; slr1716	putative transposase [ISY100_m] ; putative transposase [ISY100_m]	ncl0660; sll1608; sll1609	1.5444518347728646	0.46444294763596444	1.2746236189114346	0.36437654280454346	0.7155768494025188	NA
TU1511	Chr	NA	NA	sll1601	9.006664621060173	-0.12961379274683782	0.5724017799855544	-0.22643848652970447	0.8208603972477024	NA
TU1512	Chr	NA	NA	sll1601	5.509160280817493	-0.1734222855578687	0.7010767416040142	-0.2473656238560856	0.8046252758120753	NA
TU1515	Chr	NA	NA	sll1600	4.316530576677188	-0.1563687980712346	0.7535876812846415	-0.20749914303889974	0.8356200618651883	NA
TU1519	Chr	NA	NA	ncl0680	12.527213347113182	-0.5398515097479049	0.4263828608799523	-1.2661191602161972	0.2054704238562626	NA
TU1522	Chr	NA	NA	ncl0690; sll1594	12.036480214401701	-0.07589860317498597	0.45241873202360705	-0.16776184937237656	0.8667706368502772	NA
TU1537	Chr	NA	NA	NA	10.705056296819318	0.32250884847600847	0.48277365595392785	0.6680332377265966	0.5041123761619362	NA
TU155	Chr	NA	NA	sll0220; sll0221	12.431979469952633	-0.37262247917624547	0.4261361861870186	-0.8744211152551885	0.3818889624492382	NA
TU1551	Chr	NA	NA	slr0265	0	NA	NA	NA	NA	NA
TU1568	Chr	NA	NA	sll0241	5.227565474041573	-0.44049818752326764	0.7371661901009894	-0.5975561460068058	0.5501361331086517	NA
TU1574	Chr	NA	NA	slr2082; slr2083; slr2084	5.406909742549842	-0.1479850870544265	0.6752683242544353	-0.21915005004539054	0.8265331639304474	NA
TU1577	Chr	NA	NA	sll1988	5.7243685717856945	0.30727123040469667	0.7470367449459968	0.4113201023691402	0.6808378311590306	NA
TU1579	Chr	NA	NA	sll1987	11.729436821582452	-0.4428790221712995	0.500647872654324	-0.8846118127362714	0.3763660333429406	NA
TU1580	Chr	NA	NA	sll1987	8.43450803691108	-0.9927384218195143	0.5725205265400216	-1.7339787410226901	0.08292185525498691	NA
TU1582	Chr	NA	NA	NA	2.717582531301912	0.8251228118786644	1.0665918184575065	0.7736069202855391	0.43916327845794817	NA
TU1589	Chr	sll1983; sll1984; sll1985	putative transposase [ISY100_n] ; putative transposase [ISY100_n] ; putative transposase [ISY352_c1]	NA	0.9366985031873634	-1.3587908366359431	1.8147790289948766	-0.7487362455298568	0.4540161929213894	NA
TU1590	Chr	sll1982	transposase	NA	4.86435343589075	1.6446051893461957	0.7553374354152728	2.1773119035759394	0.029457303635100057	NA
TU1594	Chr	NA	NA	NA	0	NA	NA	NA	NA	NA
TU1595	Chr	NA	NA	yfr2a	5.585780460685612	0.3134794565181857	0.7077359472740944	0.44293278831685556	0.6578143503865453	NA
TU1614	Chr	NA	NA	NA	10.792482321759604	-0.07281947906272208	0.499877267934784	-0.14567471604294358	0.8841781820891215	NA
TU1616	Chr	NA	NA	sll1429	10.302176632495971	-0.6627641626184626	0.4581339225639082	-1.446660310394302	0.14799208570972477	NA
TU1617	Chr	ssl2789	similar to resolvase 	NA	0.5088342558368758	0.8583229158474669	2.2695038352093717	0.37819848661691413	0.7052831496275103	NA
TU1619	Chr	ncl0740	NA	NA	5.910904234789466	0.1513894807843089	0.7001307264262753	0.21623030538461935	0.8288082319934577	NA
TU1636	Chr	NA	NA	slr1510	11.847632079847665	0.5783730642805682	0.4609005394714239	1.254876084423476	0.2095237470037655	NA
TU1646	Chr	NA	NA	NA	7.6747728456738	0.2817130255043357	0.5658493641446706	0.4978586941246614	0.6185836428357203	NA
TU1656	Chr	NA	NA	NA	8.14435101333046	-0.6712515188883298	0.6067705812255233	-1.1062690572976879	0.2686100805282232	NA
TU1664	Chr	NA	NA	6803t16; ncr0650	5.637375101886923	0.5710804399335053	0.7974745630498993	0.7161111669185264	0.47392270903529876	NA
TU1666	Chr	NA	NA	ssr3570; ssr3571; ssr3572; slr2107	4.555954778938472	-0.7954294665333128	0.7974333405399497	-0.9974870952783589	0.31852813458373963	NA
TU1672	Chr	slr2112; slr2113; slr2114	putative transposase [ISY100_o] ; putative transposase [ISY100_o] ; perosamine synthetase	NA	1.8027811826150348	-1.3312522186030529	1.2381003373093353	-1.0752377480941142	0.2822682991237914	NA
TU1685	Chr	NA	NA	ncl0790; sll1239; sll1240; sll1241	6.822915504453028	0.3382573529512004	0.6518971037842596	0.5188815090412553	0.6038433731300391	NA
TU1696	Chr	NA	NA	NA	0	NA	NA	NA	NA	NA
TU1729	Chr	NA	NA	slr0807	0	NA	NA	NA	NA	NA
TU1760	Chr	NA	NA	NA	0.9657320167455059	1.1487046715182798	1.6587030921071868	0.6925318201818662	0.48860341013212205	NA
TU1774	Chr	NA	NA	NA	0.5441000804095326	2.6920160388247276	2.165175256621951	1.243324775022942	0.2137481781801275	NA
TU1785	Chr	sll1256; sll1257	putative transposase [ISY100_p] ; putative transposase [ISY100_p]	NA	2.322775587013269	-0.2703705142116801	1.0410149737077141	-0.2597181798919946	0.79508116821563	NA
TU1789	Chr	NA	NA	sll1254; sll1255	6.0199787712117105	-1.0771039903967523	0.6691287921205422	-1.6097110198819753	0.10746095808779287	NA
TU179	Chr	NA	NA	sll1040; sll1041; sll1318	12.449884282823204	0.30015427901917524	0.46499942853140336	0.6454938664487081	0.518607191796828	NA
TU180	Chr	NA	NA	sll1040; sll1041; sll1318	3.1647136663748223	-0.507106606524617	0.8623469531584026	-0.5880540363334104	0.5564960233153913	NA
TU1844	Chr	NA	NA	ssr3341; slr1970	3.93382523665266	-0.9295900419975044	0.7279277333408527	-1.2770361663940384	0.2015894791418297	NA
TU1851	Chr	NA	NA	ssl3549; sll1888	6.983813256880872	0.5270991792373365	0.5570471546711582	0.9462379886824827	0.3440272141079616	NA
TU1856	Chr	NA	NA	sll1885	7.417230683393868	-0.44112679280301736	0.5678083568727319	-0.7768938013391923	0.43722142867741637	NA
TU1871	Chr	NA	NA	sll1874	9.74647631574579	-0.34419155062769397	0.5495958725467643	-0.6262629830765463	0.5311424618936129	NA
TU1883	Chr	NA	NA	sll1868	5.929277334407595	0.33342276654358305	0.6686908944020772	0.49862016865314046	0.6180469939232915	NA
TU1887	Chr	NA	NA	NA	0.0847113011947681	1.0836543055791779	4.4073563239669715	0.2458739947315634	0.8057797751657063	NA
TU1899	Chr	NA	NA	smr0011; slr1469; slr1470; slr1471; slr1472	8.84186654043547	-0.07806875519463335	0.6032323170101069	-0.12941739524430243	0.8970273840156456	NA
TU19	Chr	slr1316	iron(III) dicitrate ABC transporter permease	NA	7.073653079684439	-0.2145218378580237	0.8178816242262419	-0.26228959241011485	0.7930981852839228	NA
TU1907	Chr	NA	NA	sll1380; sll1381	9.229442792616535	-0.11981805053612431	0.5590954913197363	-0.21430695184698348	0.8303076971853001	NA
TU1928	Chr	NA	NA	sll1181	8.787575878870454	-0.24570374494246605	0.5849655917643379	-0.420031106789357	0.6744627295469123	NA
TU1931	Chr	ncl0910	NA	NA	7.2463424983222335	-0.5573231613521901	0.8067712540305103	-0.6908069153032977	0.48968688920957715	NA
TU1932	Chr	NA	NA	NA	0.0809402940443665	0	4.4073563239669715	0	1	NA
TU1939	Chr	NA	NA	slr1266; slr1267; slr1269	11.54900983130985	-0.3245084366429328	0.5230459458019302	-0.6204205180204558	0.5349809674589447	NA
TU1975	Chr	NA	NA	sll1434	11.383625243471133	-0.6895215081595164	0.49362434592588633	-1.396854741567067	0.16245725678653514	NA
