"","dWT3_0h","dWT2_0h","dWT1_0h","dWT1_1h","dWT3_1h","dWT2_1h","dIF31_0h","dIF12_0h","dIF11_0h","dIF31_1h","dIF12_1h","dIF11_1h"
"slr1869",533.712632402015,599.376010829328,499.482540270263,628.54007681858,679.068186366974,834.760899351156,509.862765631963,557.387325979412,536.378751579901,365.693201196574,457.514941538865,447.588285667424
"slr1869-as",113.104663820295,142.140579682577,132.308071012029,161.839660498197,96.4657610540001,115.582278371699,131.74306360289,139.566275323979,109.20864671807,166.593569433995,188.698558837458,178.864152398646
"slr1870",195.576814522593,221.659785099403,199.636438509275,194.458506800159,161.199363866553,168.927945312483,184.782478819637,190.477243681154,158.497504971358,142.214022687557,183.427649372725,160.892156224619
"slr1870_5'UTR",0,0.993990067710329,0.782887994154018,0,1.2692863296579,0,0,0,0.966448201044867,3.04744334330479,2.10836378589339,0
"slr1871",48.3051168399175,44.7295530469648,59.4994875557054,47.6736984413294,58.3871711642632,67.1760250365427,72.7153273132833,73.733126586253,67.6513740731407,67.0437535527053,75.9010962921619,64.1857006215235
"slr1871-as",2.3563471629228,3.97596027084131,2.34866398246205,0,7.61571797794738,2.96364816337689,1.71094887795961,5.26665189901807,2.8993446031346,10.1581444776826,4.21672757178677,5.13485604972188
"slr1871_5'UTR",0,0,0,0,0,0,0,0,0,0,0,0
"slr1874",94.2538865169122,77.5312252814056,136.222510982799,56.4556955226269,44.4250215380264,36.5516606816483,97.5240860436976,78.9997784852711,88.9132344961278,36.5693201196574,37.950548146081,35.0881830064329
"slr1874_5'UTR",0,0.993990067710329,0,0,0,0.987882721125629,0,0,0,2.03162889553652,0,0.855809341620314
"slr1875",160.231607078751,155.062450562811,222.340190339741,107.893106998798,62.1950301532369,63.2244941520402,159.973720089223,151.855129755021,156.564608569269,65.0121246571688,57.9800041120681,63.3298912799032
"slr1876",30.6325131179965,34.7896523698615,49.3219436317031,37.637130348418,46.9635941973421,30.6243643548945,39.3518241930709,32.4776867106114,35.7585834386601,61.964681313864,47.4381851826012,59.906653913422
"slr1877",353.452074438421,427.415729115441,334.293173503766,717.614618643169,417.595202457448,523.577842196583,427.737219489902,415.187724705924,348.887800577197,711.070113437783,704.193504488391,771.084216799903
"slr1878",134.3117882866,149.098510156549,143.268502930185,134.239098242691,139.621496262369,111.630747487196,115.489049262273,110.599689879379,110.175094919115,206.210332896957,168.669102871471,160.036346882999
"slr1878-as",86.0066714466823,90.4530961616399,63.4139275264755,105.38396497557,79.9650387684474,89.8973276224322,72.7153273132833,71.099800636744,58.9533402637369,60.9488668660957,80.1178238639487,72.7437940377267
"slr1879",64.7995469803771,51.6874835209371,49.3219436317031,63.9831215923105,49.5021668566579,54.3335496619096,58.1722618506266,51.7887436736777,53.1546510574677,97.5181869857532,106.472371187616,94.1390275782345
"slr1880",150.806218427059,150.09250022426,131.525183017875,97.8565389058867,111.697197009895,103.727685718191,148.852552382486,184.332816465632,143.03433375464,116.81866149335,135.989464190123,124.092354534946
"slr1881",252.12914643274,289.251109703706,276.359461936368,250.914202322786,170.084368174158,181.770420687116,301.98247695987,266.843696216916,325.69304375212,430.705325853743,424.835302857517,403.086199903168
"slr1882",83.6503242837595,80.5131954845366,94.7294472926362,72.765118673608,73.618607120158,72.1154386421709,100.945983799617,84.2664303842891,96.6448201044867,107.676331463436,102.255643615829,100.129692969577
"slr1884",159.053433497289,158.044420765942,128.393631041259,89.0745418245892,97.735047383658,108.667099323819,181.360581063718,172.921737351093,169.128435182852,116.81866149335,91.7138246863623,140.352732025731
"slr1885",144.915350519752,165.996341307625,158.143374819112,146.78480835883,151.04507322929,140.279346399839,172.80583667392,156.244006337536,166.229090579717,146.27728047863,125.447645260656,112.111023752261
"slr1886",286.296180295121,355.848444240298,453.292148615176,686.250343352821,441.711642720948,499.868656889568,287.439411497214,294.932506345012,270.605496292563,273.254086449663,295.170930025074,343.179545989746
"slr1886_5'UTR",1.1781735814614,0,0,0,5.07714531863158,0.987882721125629,1.71094887795961,1.75555063300602,0.966448201044867,1.01581444776826,0,1.71161868324063
"slr1887",1068.60343838549,1246.46354490875,1142.23358347071,1300.99013904365,949.426174584106,1060.98604248893,1264.39122081215,1309.64077222249,1130.74439522249,856.331579468645,893.946245218796,884.051049893784
"slr1887-as",5.89086790730701,5.96394040626197,7.82887994154018,3.7637130348418,5.07714531863158,10.8667099323819,8.55474438979803,8.77775316503012,8.69803380940381,6.09488668660957,12.6501827153603,9.41390275782345
"slr1887_5'UTR",2.3563471629228,0,1.56577598830804,0,0,0.987882721125629,0,0.877775316503012,1.93289640208973,0,2.10836378589339,0.855809341620314
"slr1888",157.875259915828,171.960281713887,176.149798684654,141.766524312374,156.122218547921,153.121821774472,159.973720089223,149.221803805512,180.72581359539,231.605694091164,213.998924268179,205.394241988875
"slr1890",247.416452106894,235.575646047348,414.147748907476,222.059069055666,415.056629798132,389.225792123498,222.423354134749,260.699269001394,247.410739467486,216.36847737464,224.540743197646,219.0871914548
"slr1894",2353.99081575988,2051.59549975412,2492.71537338639,1970.93105924549,1840.46517800395,1864.13469476406,2627.16200210698,2576.27055393634,2423.85208822053,1638.50870425021,1484.28810526894,1307.67667399584
"slr1895",199.111335266977,176.930232052438,310.806533679145,245.895918276331,294.474428480632,231.164556743397,218.14598193985,193.110569630663,211.652156028826,369.756458987647,343.663297100622,353.44925808919
"slr1896",84.828497865221,103.374967041874,82.9861273803259,71.5105476619941,83.7728977574211,83.9700312956784,65.8715318014448,67.5886993707319,77.3158560835894,154.403796060776,156.018920156111,159.180537541378
"slr1896_5'UTR",4.71269432584561,2.98197020313099,8.6117679356942,5.01828404645573,11.4235769669211,10.8667099323819,8.55474438979803,7.02220253202409,9.66448201044867,11.1739589254509,15.8127283942004,13.692949465925
"slr1897",378.19371964911,396.602037016421,347.602269404384,424.045001925509,412.518057138816,447.51087266991,425.170796172962,497.698604457208,471.626722109895,560.729575168081,549.228766225227,515.197223655429
"slr1897_5'UTR",38.8797281882263,39.7596027084131,32.0984077603147,35.1279883251901,41.8864488787106,41.4910742872764,53.8948896557276,43.0109905086476,58.9533402637369,42.664206806267,41.113093824921,30.8091362983313
"slr1898",134.3117882866,148.104520088839,158.926262813266,180.658225672406,129.467205625105,144.230877284342,170.239413356981,163.26620886956,186.524502801659,118.850290388887,110.689098759403,140.352732025731
"slr1898_5'UTR",3.53452074438421,3.97596027084131,1.56577598830804,0,1.2692863296579,0.987882721125629,2.56642331693941,4.38887658251506,5.7986892062692,2.03162889553652,5.27090946473347,2.56742802486094
"slr1899",139.024482612445,149.098510156549,185.544454614502,228.331924113736,167.545795514842,173.867358918111,189.059851014536,188.721693048148,185.558054600615,185.894043941592,196.077832088085,207.961670013736
"slr1899_5'UTR",55.3741583286859,58.6454139949094,55.5850475849353,76.5288317084498,57.1178848346053,77.054852247799,61.5941596065458,78.122003168768,75.3829596814997,70.0911968960101,59.0341860050148,57.339225888561
"slr1900",673.915288595922,604.34596116788,705.38208273277,491.791836552661,558.485985049474,558.15373743598,674.969332355065,643.409306996708,698.742049355439,398.199263525159,397.426573640903,408.22105595289
"slr1901",427.677010070489,463.199371553013,540.192715966272,464.191274297155,384.593757886342,399.104619334754,475.643788072771,448.543186733039,456.163550893177,420.547181376061,381.613845246703,415.923340027473
"slr1902",80.1158035393753,68.5853146720127,94.7294472926362,121.693388126551,144.698641581,137.315698236462,71.8598528743035,77.244227852265,102.443509310756,110.723774806741,104.364007401723,91.5715995533736
"slr1903",18.8507773033824,31.8076821667305,24.2695278187746,15.0548521393672,21.5778676041842,41.4910742872764,27.3751820473537,22.8221582290783,21.2618604229871,39.6167634629622,52.7090946473347,36.7998016896735
"slr1906",274.514444480507,272.35327855263,278.70812591883,298.587900764116,269.088701887474,298.34058177994,272.896346034557,281.765876597467,246.444291266441,481.496048242156,430.106212322251,470.695137891173
"slr1906_5'UTR",11.781735814614,12.9218708802343,40.7101756960089,25.0914202322786,10.1542906372632,21.7334198647638,10.2656932677576,5.26665189901807,7.73158560835894,24.3795467464383,30.5712748954541,22.2510428821282
"slr1907",252.12914643274,244.521556656741,267.747694000674,360.061880333198,257.665124920553,246.970680281407,226.700726329648,185.210591782135,226.148879044499,401.246706868463,387.938936604383,362.863160847013
"slr1908",8500.52239024402,7408.20797464508,9685.10737567936,7767.04913290185,8638.76275965164,9122.10904687405,9772.08451646629,8044.8107757501,10257.8812058902,8976.75227492813,9113.40246452416,9994.14149144203
"slr1908-as",29.4543395365351,21.8677814896272,39.1443997077009,17.563994162595,25.3857265931579,38.5274261238995,44.4846708269498,46.5220917746596,38.6579280417947,31.4902478808161,31.6254567884008,24.8184709069891
"slr1908_5'UTR",570.236013427319,283.287169297444,325.681405568072,203.240503881457,594.026002279895,524.565724917709,464.522620366033,421.332151921446,695.842704752304,592.219823048897,541.8494929746,575.959686910471
"slr1909",189.685946615286,158.044420765942,201.985102491737,148.039379370444,142.160068921684,151.146056332221,177.083208868819,168.532860768578,199.088329415243,91.4233002991436,99.0930979369892,108.68778638578
"slr1909-as",12.9599093960754,8.94591060939296,3.91443997077009,8.78199708129752,6.34643164828948,4.93941360562814,6.84379551183843,6.14442721552108,5.7986892062692,14.2214022687557,9.48763703652024,11.9813307826844
"slr1910",174.369690056288,185.876142661831,160.492038801574,230.841066136963,185.315804130053,179.794655244864,181.360581063718,191.355018997657,196.188984812108,248.874539703224,218.215651839965,211.384907380218
"slr1911",148.449871264137,171.960281713887,188.676006591118,91.583683847817,112.966483339553,144.230877284342,148.852552382486,162.388433553057,151.732367564044,130.024249314338,135.989464190123,132.650447951149
"slr1911-as",32.9888602809193,30.8136920990202,52.4534956083192,28.8551332671204,13.9621496262369,27.6607161915176,32.5080286812325,36.8665632931265,31.8927906344806,21.3321034031335,20.0294559659872,21.3952335405078
"slr1912",344.026685786729,434.373659589414,413.364860913322,459.172990250699,359.208031293185,393.177323008,392.66276749173,446.787636100033,370.149661000184,405.309964659537,436.431303679931,346.602783356227
"slr1912_5'UTR",53.0178111657631,33.7956623021512,28.9668557836987,37.637130348418,83.7728977574211,37.5395434027739,43.62919638797,47.3998670911626,49.2888582532882,57.9014235227909,42.1672757178677,48.7811324723579
"slr1913",240.347410618126,263.407367943237,202.767990485891,348.770741228673,300.820860128921,247.958563002533,232.689047402506,292.299180395503,295.733149519729,372.803902330952,314.146204098115,303.812316275211
"slr1914",87.1848450281438,94.4290564324812,126.827855052951,277.260193566679,101.542906372632,144.230877284342,83.8364950200207,79.8775538017741,80.215200686724,116.81866149335,153.910556370217,159.180537541378
"slr1915",578.483228497548,537.748626631288,475.995900445643,772.815743154182,671.452468389027,919.71881336796,478.21021138971,460.832041164081,493.855030733927,545.492358451557,751.631689670992,627.30824740769
"slr1916",975.527725450041,1167.93832955964,1036.54370425992,1686.14343960912,1198.20629519705,1385.99945773926,1216.48465222928,1197.28553171011,1010.90481829293,1552.1644761899,1688.7993925006,1640.58650788614
"slr1917",444.171440210949,523.832765683343,447.811932656098,667.431778178612,445.519501709921,498.880774168442,522.69488221666,488.043075975674,493.855030733927,831.952032722207,804.340784318327,785.632975607448
"slr1917_5'UTR",1.1781735814614,1.98798013542066,4.69732796492411,7.52742606968359,5.07714531863158,7.90306176900503,3.42189775591921,2.63332594950904,8.69803380940381,11.1739589254509,13.704364608307,7.70228407458282
"slr1918",566.701492682934,606.3339413033,540.975603960426,505.592117680415,498.829527555553,628.2934106359,514.995612265841,593.376113956036,604.996573854087,534.318399526106,552.391311904067,485.243896698718
"slr1918_5'UTR",12.9599093960754,13.9158609479446,7.82887994154018,13.8002811277532,16.5007222855526,21.7334198647638,8.55474438979803,15.7999556970542,11.5973784125384,13.2055878209874,16.8669102871471,17.1161868324063
"slr1919",457.131349607024,341.932583292353,419.627964866554,272.241909520223,241.164402635,245.982797560282,429.448168367861,369.543408247768,473.559618511985,250.906168598761,205.565469124605,193.412911206191
"slr1919-as",51.8396375843017,34.7896523698615,39.9272877018549,50.1828404645573,38.0785898897369,63.2244941520402,26.5197076083739,24.5777088620843,25.1276532271666,40.6325779107305,26.3545473236673,45.3578951058766
"slr1920",222.674806896205,319.070811735015,203.550878480045,457.918419239085,468.366655643764,601.620577165508,106.934304872475,99.1886107648403,127.571162537923,106.660517015668,112.797462545296,115.534261118742
"slr1920_5'UTR",1.1781735814614,0,2.34866398246205,1.25457101161393,0,0.987882721125629,0.855474438979803,0.877775316503012,1.93289640208973,0,1.05418189294669,0.855809341620314
"slr1923",315.750519831656,338.950613089222,405.535980971781,237.113921195033,250.049406942605,235.1160876279,361.865687688457,360.765655082738,377.881246608543,291.538746509491,231.920016448272,267.868323927158
"slr1924",597.334005800931,494.013063652033,746.875146422933,461.682132273927,498.829527555553,471.220057976925,507.296342315023,567.042854460945,578.902472425876,486.575120480997,467.002578575385,451.011523033905
"slr1924-as",10.6035622331526,13.9158609479446,3.13155197661607,5.01828404645573,2.53857265931579,3.95153088450251,6.84379551183843,11.4110791145392,10.6309302114935,8.1265155821461,10.5418189294669,8.55809341620314
"slr1924-as2",16.4944301404596,11.9278808125239,16.4406478772344,20.0731361858229,20.3085812745263,15.8061235380101,23.0978098524547,21.0666075960723,22.2283086240319,20.3162889553652,18.9752740730405,13.692949465925
"slr1925",156.697086334366,89.4591060939296,145.617166912647,77.7834027200638,106.620051691263,79.0306176900503,111.211677067374,112.355240512385,134.336299945237,126.976805971033,130.71855472539,106.120358360919
"slr1926",533.712632402015,620.249802251245,687.375658867228,1152.9507596732,596.564574939211,669.784484923176,611.664223870559,574.06505699297,586.634058034234,713.10174233332,685.21823041535,674.377761196807
