GeneID	Name	Product	Cyanobase_category	Biological_Process_GO_Term	Molecular_Function_GO_Term
slr1420	melB	probable sugar transporter	probable sugar transporter N Transport and binding proteins	sodium ion transport (GO:0006814); membrane (GO:0016020)	transporter activity (GO:0005215)
slr1421	slr1421	unknown protein	unknown protein Z Unknown	N/A	N/A
slr1423	murC	UDP-N-acetylmuramate-alanine ligase	UDP-N-acetylmuramate-alanine ligase C Cell envelope C2 Murein sacculus and peptidoglycan	biosynthetic process (GO:0009058); cell division (GO:0051301); metabolic process (GO:0008152); peptidoglycan biosynthetic process (GO:0009252); peptidoglycan-based cell wall biogenesis (GO:0009273); regulation of cell shape (GO:0008360); cytoplasm (GO:0005737)	ATP binding (GO:0005524); UDP-N-acetylmuramate-L-alanine ligase activity (GO:0008763); binding (GO:0005488); catalytic activity (GO:0003824); ligase activity (GO:0016874)
slr1424	slr1424	UDP-N-acetylenolpyruvoylglucosamine reductase	UDP-N-acetylenolpyruvoylglucosamine reductase C Cell envelope C3 Surface polysaccharides; lipopolysaccharides and antigens	oxidation reduction (GO:0055114); peptidoglycan biosynthetic process (GO:0009252)	FAD binding (GO:0050660); UDP-N-acetylmuramate dehydrogenase activity (GO:0008762); catalytic activity (GO:0003824); oxidoreductase activity (GO:0016491)
slr1425	slr1425	hypothetical protein	hypothetical protein P Hypothetical	N/A	N/A
slr1426	recR	recombination protein RecR	recombination protein RecR K2 DNA replication; restriction; modification; recombination; and repair	DNA metabolic process (GO:0006259); DNA recombination (GO:0006310); DNA repair (GO:0006281)	DNA binding (GO:0003677); nucleic acid binding (GO:0003676)
slr1428	slr1428	hypothetical protein	hypothetical protein P Hypothetical	intracellular (GO:0005622)	GTP binding (GO:0005525)
slr1429	slr1429	hypothetical protein	hypothetical protein P Hypothetical	N/A	zinc ion binding (GO:0008270)
slr1431	slr1431	hypothetical protein	hypothetical protein P Hypothetical	N/A	N/A
slr1431-as	slr1431-as	asRNA	N/A	N/A	N/A
slr1431-as2	slr1431-as2	asRNA	N/A	N/A	N/A
slr1434	pntB	pyridine nucleotide transhydrogenase beta subun it	pyridine nucleotide transhydrogenase beta subunit B Biosynthesis of cofactors; prosthetic groups; and carriers B18 Nicotinate and nicotinamide	oxidation reduction (GO:0055114); integral to membrane (GO:0016021)	NAD(P) transhydrogenase activity (GO:0008746); NAD(P)+ transhydrogenase (AB-specific) activity (GO:0008750); NADP or NADPH binding (GO:0050661)
slr1435	pmbA	PmbA protein homolog	PmbA protein homolog M Translation M4 Protein modification and translation factors	N/A	N/A
slr1435-as	slr1435-as	asRNA	N/A	N/A	N/A
slr1436	slr1436	unknown protein	unknown protein Z Unknown	N/A	N/A
slr1437	slr1437	unknown protein	unknown protein Z Unknown	N/A	N/A
slr1438	slr1438	Aldose 1-epimerase	hypothetical protein P Hypothetical	carbohydrate metabolic process (GO:0005975)	carbohydrate binding (GO:0030246); catalytic activity (GO:0003824); isomerase activity (GO:0016853)
slr1440	slr1440	hypothetical protein	hypothetical protein P Hypothetical	N/A	N/A
slr1441	slr1441	hypothetical protein	hypothetical protein P Hypothetical	N/A	N/A
slr1442	slr1442	hypothetical protein	hypothetical protein P Hypothetical	transport (GO:0006810); membrane (GO:0016020)	N/A
slr1443	pknA	serine/threonine kinase	serine/threonine kinase J Regulatory functions	protein amino acid phosphorylation (GO:0006468)	ATP binding (GO:0005524); protein kinase activity (GO:0004672)
slr1444	slr1444	hypothetical protein	hypothetical protein P Hypothetical	N/A	N/A
slr1448	cscK	fructokinase	fructokinase F Energy metabolism F12 Sugars	N/A	N/A
slr1449	slr1449	hypothetical protein	hypothetical protein P Hypothetical	respiratory electron transport chain (GO:0022904); membrane (GO:0016020)	electron carrier activity (GO:0009055); oxidoreductase activity (GO:0016491)
slr1450	slr1450	unknown protein	unknown protein Z Unknown	N/A	N/A
slr1451	slr1451	hypothetical protein	hypothetical protein P Hypothetical	N/A	N/A
slr1452	sbpA	sulfate transport system substrate-binding prot ein	sulfate transport system substrate-binding protein N Transport and binding proteins	sulfate transport (GO:0008272); transport (GO:0006810); outer membrane-bounded periplasmic space (GO:0030288)	secondary active sulfate transmembrane transporter activity (GO:0008271); sulfate transmembrane-transporting ATPase activity (GO:0015419); transporter activity (GO:0005215)
slr1453	cysT	sulfate transport system permease protein	sulfate transport system permease protein N Transport and binding proteins	sulfate transport (GO:0008272); transport (GO:0006810); integral to membrane (GO:0016021); membrane (GO:0016020)	sulfate transmembrane transporter activity (GO:0015116); transporter activity (GO:0005215); uptake transmembrane transporter activity (GO:0015563)
slr1453-as	slr1453-as	asRNA	N/A	N/A	N/A
slr1454	cysW	sulfate transport system permease protein	sulfate transport system permease protein N Transport and binding proteins	sulfate transport (GO:0008272); transport (GO:0006810); integral to membrane (GO:0016021); membrane (GO:0016020)	sulfate transmembrane transporter activity (GO:0015116); transporter activity (GO:0005215); uptake transmembrane transporter activity (GO:0015563)
slr1455	cysA	sulfate transport system ATP-binding protein	sulfate transport system ATP-binding protein N Transport and binding proteins	sulfate transport (GO:0008272); transport (GO:0006810); ATP-binding cassette (ABC) transporter complex (GO:0043190); membrane (GO:0016020)	ATP binding (GO:0005524); ATPase activity (GO:0016887); ATPase activity; coupled to transmembrane movement of substances (GO:0042626); hydrolase activity; acting on acid anhydrides; catalyzing transmembrane movement of substances (GO:0016820); nucleoside-triphosphatase activity (GO:0017111); nucleotide binding (GO:0000166); sulfate transmembrane-transporting ATPase activity (GO:0015419); transporter activity (GO:0005215)
slr1455-as	slr1455-as	asRNA	N/A	N/A	N/A
slr1456	pilA4	type 4 pilin-like protein;  or general secretion pathway protein G	type 4 pilin-like protein; or general secretion pathway protein G Z Unknown	protein secretion by the type II secretion system (GO:0015628); type II protein secretion system complex (GO:0015627)	protein transporter activity (GO:0008565)
slr1457	chrA	chromate transport protein	chromate transport protein N Transport and binding proteins	chromate transport (GO:0015703)	chromate transmembrane transporter activity (GO:0015109)
slr1459	apcF	phycobilisome core component	phycobilisome core component H Photosynthesis and respiration H8 Phycobilisome	photosynthesis (GO:0015979); phycobilisome (GO:0030089)	N/A
slr1459-as	slr1459-as	asRNA	N/A	N/A	N/A
slr1461	slr1461	hypothetical protein	hypothetical protein P Hypothetical	integral to membrane (GO:0016021)	N/A
slr1462	slr1462	hypothetical protein	hypothetical protein P Hypothetical	intracellular (GO:0005622)	GTP binding (GO:0005525)
slr1462-as	slr1462-as	asRNA	N/A	N/A	N/A
slr1463	fusA	elongation factor EF-G	elongation factor EF-G M Translation M4 Protein modification and translation factors	translational elongation (GO:0006414); intracellular (GO:0005622)	GTP binding (GO:0005525); GTPase activity (GO:0003924); translation elongation factor activity (GO:0003746)
slr1464	slr1464	hypothetical protein	hypothetical protein P Hypothetical	N/A	catalytic activity (GO:0003824); iron-sulfur cluster binding (GO:0051536)
slr1467	slr1467	precorrin isomerase	precorrin isomerase B Biosynthesis of cofactors; prosthetic groups; and carriers B3 Cobalamin; heme; phycobilin and porphyrin	cobalamin biosynthetic process (GO:0009236)	precorrin-8X methylmutase activity (GO:0016993)
slr1467-as	slr1467-as	asRNA	N/A	N/A	N/A
slr1468	slr1468	hypothetical protein	hypothetical protein P Hypothetical	N/A	N/A
slr1469	rnpA	protein subunit of ribonuclease P (RNase P)	protein subunit of ribonuclease P (RNase P) L Transcription L2 RNA synthesis; modification; and DNA transcription	tRNA processing (GO:0008033)	ribonuclease P activity (GO:0004526); tRNA binding (GO:0000049)
slr1470	slr1470	hypothetical protein	hypothetical protein P Hypothetical	oxidation reduction (GO:0055114)	oxidoreductase activity (GO:0016491)
slr1470-as	slr1470-as	asRNA	N/A	N/A	N/A
slr1471	slr1471	hypothetical protein	hypothetical protein P Hypothetical	protein insertion into membrane (GO:0051205); integral to membrane (GO:0016021)	N/A
slr1472	slr1472	hypothetical protein	hypothetical protein P Hypothetical	N/A	nucleic acid binding (GO:0003676)
slr1474	slr1474	hypothetical protein	hypothetical protein P Hypothetical	N/A	N/A
slr1475	slr1475	unknown protein	unknown protein Z Unknown	N/A	N/A
slr1476	pyrB	aspartate carbamoyltransferase	aspartate carbamoyltransferase I Purines; pyrimidines; nucleosides; and nucleotides I4 Pyrimidine ribonucleotide biosynthesis	de novo pyrimidine base biosynthetic process (GO:0006207); cellular amino acid metabolic process (GO:0006520)	amino acid binding (GO:0016597); aspartate carbamoyltransferase activity (GO:0004070); carboxyl- or carbamoyltransferase activity (GO:0016743)
slr1476-as	slr1476-as	asRNA	N/A	N/A	N/A
slr1476-as2	slr1476-as2	asRNA	N/A	N/A	N/A
slr1478	slr1478	hypothetical protein	hypothetical protein P Hypothetical	N/A	N/A
slr1484	slr1484	unknown protein	unknown protein Z Unknown	protein transport (GO:0015031); membrane (GO:0016020); outer membrane-bounded periplasmic space (GO:0030288)	protein transporter activity (GO:0008565)
slr1485	slr1485	putative phosphatidylinositol phosphate kinase;  salt-induced periplasmic protein	putative phosphatidylinositol phosphate kinase; salt-induced periplasmic protein Z Unknown	N/A	N/A
slr1488	slr1488	multidrug resistance family ABC transporter	multidrug resistance family ABC transporter N Transport and binding proteins	transmembrane transport (GO:0055085); transport (GO:0006810); integral to membrane (GO:0016021)	ATP binding (GO:0005524); ATPase activity (GO:0016887); ATPase activity; coupled to transmembrane movement of substances (GO:0042626); nucleoside-triphosphatase activity (GO:0017111); nucleotide binding (GO:0000166)
slr1489	pchR	transcriptional regulator	transcriptional regulator J Regulatory functions	regulation of transcription (GO:0045449); regulation of transcription; DNA-dependent (GO:0006355); intracellular (GO:0005622)	DNA binding (GO:0003677); sequence-specific DNA binding (GO:0043565); transcription factor activity (GO:0003700)
slr1490	fhuA	ferrichrome-iron receptor	ferrichrome-iron receptor N Transport and binding proteins	siderophore transport (GO:0015891); transport (GO:0006810); membrane (GO:0016020)	iron ion binding (GO:0005506); receptor activity (GO:0004872); siderophore-iron transmembrane transporter activity (GO:0015343); transporter activity (GO:0005215)
slr1490-as	slr1490-as	asRNA	N/A	N/A	N/A
slr1490-as2	slr1490-as2	asRNA	N/A	N/A	N/A
slr1491	fecB	iron(III) dicitrate transport system substrate- binding protein	iron(III) dicitrate transport system substrate-binding protein N Transport and binding proteins	high-affinity iron ion transport (GO:0006827)	iron ion transmembrane transporter activity (GO:0005381)
slr1491-as	slr1491-as	asRNA	N/A	N/A	N/A
slr1492	fecB	iron(III) dicitrate transport system substrate- binding protein	iron(III) dicitrate transport system substrate-binding protein N Transport and binding proteins	high-affinity iron ion transport (GO:0006827)	iron ion transmembrane transporter activity (GO:0005381)
slr1493	slr1493	hypothetical protein	hypothetical protein P Hypothetical	N/A	N/A
slr1494	slr1494	MDR (multidrug resistance) family ABC transport er	MDR (multidrug resistance) family ABC transporter N Transport and binding proteins	transmembrane transport (GO:0055085); transport (GO:0006810); integral to membrane (GO:0016021)	ATP binding (GO:0005524); ATPase activity (GO:0016887); ATPase activity; coupled to transmembrane movement of substances (GO:0042626); nucleoside-triphosphatase activity (GO:0017111); nucleotide binding (GO:0000166)
slr1494-as	slr1494-as	asRNA	N/A	N/A	N/A
slr1495	slr1495	hypothetical protein	hypothetical protein P Hypothetical	N/A	N/A
slr1496	slr1496	putative transposase	putative transposase O Other categories O8 Transposon-related functions	transposition; DNA-mediated (GO:0006313)	DNA binding (GO:0003677); transposase activity (GO:0004803)
slr1498	hypD	putative hydrogenase expression/formation prote in HypD	putative hydrogenase expression/formation protein HypD O Other categories O7b Hydrogenase	N/A	metal ion binding (GO:0046872)
slr1501	slr1501	probable acetyltransferase	probable acetyltransferase O Other categories O7 Other	metabolic process (GO:0008152)	N-acetyltransferase activity (GO:0008080)
slr1503	slr1503	hypothetical protein	hypothetical protein P Hypothetical	oxidation reduction (GO:0055114)	oxidoreductase activity (GO:0016491)
slr1505	slr1505	unknown protein	unknown protein Z Unknown	N/A	N/A
slr1506	slr1506	hypothetical protein	hypothetical protein P Hypothetical	N/A	N/A
slr1507	slr1507	hypothetical protein	hypothetical protein P Hypothetical	N/A	catalytic activity (GO:0003824); iron-sulfur cluster binding (GO:0051536)
slr1507-as	slr1507-as	asRNA	N/A	N/A	N/A
slr1508	slr1508	probable glycosyltransferase	probable glycosyltransferase O Other categories O7 Other	biosynthetic process (GO:0009058)	N/A
slr1509	ktrB;  ntpJ	membrane subunit of a Ktr-like ion transport sy stem	membrane subunit of a Ktr-like ion transport system N Transport and binding proteins	cation transport (GO:0006812); transmembrane transport (GO:0055085); integral to membrane (GO:0016021)	cation transmembrane transporter activity (GO:0008324)
slr1510	plsX	fatty acid/phospholipid synthesis protein PlsX	fatty acid/phospholipid synthesis protein PlsX G Fatty acid; phospholipid and sterol metabolism	fatty acid biosynthetic process (GO:0006633)	catalytic activity (GO:0003824)
slr1510-as	slr1510-as	asRNA	N/A	N/A	N/A
slr1511	fabH	3-oxoacyl-[acyl-carrier-protein] synthase III	3-oxoacyl-[acyl-carrier-protein] synthase III G Fatty acid; phospholipid and sterol metabolism	fatty acid biosynthetic process (GO:0006633); lipid biosynthetic process (GO:0008610); metabolic process (GO:0008152)	3-oxoacyl-[acyl-carrier-protein] synthase activity (GO:0004315); catalytic activity (GO:0003824); transferase activity; transferring acyl groups other than amino-acyl groups (GO:0016747)
slr1512	sbtA	sodium-dependent bicarbonate transporter	sodium-dependent bicarbonate transporter P Hypothetical	N/A	N/A
slr1513	sbtB	periplasmic protein;  function unknown	periplasmic protein; function unknown P Hypothetical	N/A	N/A
slr1515	ictB	putative membrane protein required for bicarbon ate uptake	putative membrane protein required for bicarbonate uptake P Hypothetical	N/A	N/A
slr1516	sodB	superoxide dismutase	superoxide dismutase D Cellular processes D4 Detoxification	oxidation reduction (GO:0055114); superoxide metabolic process (GO:0006801)	metal ion binding (GO:0046872); superoxide dismutase activity (GO:0004784)
slr1516-as	slr1516-as	asRNA	N/A	N/A	N/A
slr1517	leuB	3-isopropylmalate dehydrogenase	3-isopropylmalate dehydrogenase A Amino acid biosynthesis A3 Branched chain family	leucine biosynthetic process (GO:0009098); oxidation reduction (GO:0055114); cytoplasm (GO:0005737)	3-isopropylmalate dehydrogenase activity (GO:0003862); NAD or NADH binding (GO:0051287); magnesium ion binding (GO:0000287); oxidoreductase activity; acting on the CH-OH group of donors; NAD or NADP as acceptor (GO:0016616)
slr1518	menA	phylloquinone biosynthesis protein;  probable 1;  4-dihydroxy-2-naphthoic acid phytyltransferase	phylloquinone biosynthesis protein; probable 1;4-dihydroxy-2-naphthoic acid phytyltransferase B Biosynthesis of cofactors; prosthetic groups; and carriers B5 Menaquinone and ubiquinone	integral to membrane (GO:0016021)	prenyltransferase activity (GO:0004659)
